Date,^NSEI,RELIANCE.NS,HDFCBANK.NS,TCS.NS,ICICIBANK.NS,INFY.NS,SBIN.NS,BAJFINANCE.NS,INDHOTEL.NS,ONGC.NS,NAUKRI.NS,INR=X,JETAIRWAYS.NS,IDEA.NS,GOLD-MMIc1.MCX,SILVER-MSDc1.MCX,IND-10Y.BOND,NIFTY.FUT
2014-05-16,7203.0,506.280579,374.109039,877.735718,235.651917,305.402496,222.18222,170.72525,67.514992,165.714523,565.122192,59.330002,244.399994,84.725464,28322.0,40924.0,8.834,7244.4
2014-05-19,7263.549805,525.420166,377.45636,827.344421,236.150421,289.78418,236.052536,173.476944,73.129829,179.777512,605.055237,58.560001,265.350006,84.457817,28336.0,40892.0,8.863,7279.9
2014-05-20,7275.5,506.562103,379.385681,840.140076,233.175247,300.082642,232.242569,171.583054,78.288185,172.595001,649.222046,58.368,268.200012,87.491158,28424.0,41063.0,8.855,7300.6
2014-05-21,7252.899902,505.881927,376.340546,846.091309,231.671555,303.437012,226.051941,177.433395,80.616287,171.883301,648.78894,58.583,274.350006,84.606514,27501.0,40924.0,8.768,7280.0
2014-05-22,7276.399902,516.389893,373.132721,857.912354,233.432587,299.284912,230.863831,196.960281,83.30957,169.445984,654.754822,58.688,278.0,83.119583,27386.0,41011.0,8.711,7293.7
2014-05-23,7367.100098,528.891541,367.112152,864.391357,234.928207,295.022278,253.094009,195.447113,82.213997,175.981339,649.51062,58.278,288.5,83.149315,27528.0,40833.0,8.637,7382.1
2014-05-26,7359.049805,516.812134,370.598969,874.993774,233.92305,297.45401,248.351074,193.326691,83.035675,174.838165,658.266907,58.419998,277.75,81.008141,27586.0,41218.0,8.675,7361.8
2014-05-27,7318.0,510.361816,374.201996,865.833374,232.72496,301.221619,241.68248,190.671402,81.803154,170.416565,644.410645,58.650002,268.649994,80.115974,27087.0,40391.0,8.673,7320.1
2014-05-28,7329.649902,510.807678,382.825928,873.592163,234.188431,304.993958,239.922256,187.534164,82.579178,165.757645,671.738281,59.037998,245.300003,80.681007,26987.0,40229.0,8.703,7332.1
2014-05-29,7235.649902,503.60675,376.68924,877.410583,231.092636,284.942383,240.500046,191.746048,81.30101,161.400742,704.646729,58.830002,237.899994,79.342758,26984.0,40052.0,8.671,7235.65
2014-05-30,7229.950195,499.4552,368.553375,869.854919,228.053101,286.394043,235.027084,194.77243,81.757515,163.126266,683.092834,58.900002,241.199997,81.989517,27151.0,39612.0,8.645,7233.65
2014-06-02,7362.5,507.664551,380.943115,865.183777,235.475021,291.631042,244.498459,200.834839,82.716141,172.357742,714.702271,59.188,242.899994,83.179054,26626.0,39662.0,8.66,7370.95
2014-06-03,7415.850098,513.85675,383.244385,864.675903,234.534164,293.974304,244.544662,203.726242,87.326698,179.777512,703.1073,59.16,256.0,83.268272,26732.0,39797.0,8.598,7421.4
2014-06-04,7402.25,505.459747,379.687866,848.69104,240.097916,290.78833,248.006866,203.706985,86.7789,177.297028,713.210754,59.299999,257.850006,80.829697,26708.0,39851.0,8.587,7416.4
2014-06-05,7474.100098,511.276642,377.624939,854.743713,242.878372,296.307892,249.416718,210.453674,87.600586,180.812805,716.14563,59.259998,259.25,81.097359,26771.0,40305.0,8.526,7486.75
2014-06-06,7583.399902,526.522522,382.219574,854.784912,246.721176,292.595673,253.290314,206.906845,88.330978,200.871948,722.063416,59.162998,258.899994,83.744095,26400.0,40023.0,8.512,7590.75
2014-06-09,7654.600098,526.639771,384.18866,866.903625,247.700577,290.978302,250.336548,207.133347,88.970062,195.479752,747.418274,59.167999,263.149994,87.223518,26545.0,40320.0,8.548,7669.75
2014-06-10,7656.399902,524.599243,382.875977,885.092346,245.882919,299.620636,246.449097,203.562408,91.29818,190.044357,750.064636,59.198002,275.850006,86.420578,26712.0,40535.0,8.561,7668.3
2014-06-11,7626.850098,516.999695,384.681,905.106079,243.998871,311.137146,249.365814,196.709702,92.485031,184.328552,720.764465,59.119999,264.950012,85.49868,26736.0,40619.0,8.535,7637.15
2014-06-12,7649.899902,513.270325,393.75296,917.573669,242.25589,309.354095,249.731064,198.593933,94.356651,184.889389,710.612671,59.333,264.649994,84.160431,27014.0,41275.0,8.547,7664.65
2014-06-13,7542.100098,507.523865,391.666626,907.812683,237.101685,310.518494,241.096359,195.20134,94.219704,182.322662,710.179688,59.287998,250.449997,80.472839,27235.0,41890.0,8.595,7560.0
2014-06-16,7533.549805,499.806976,393.354431,930.861206,234.711334,316.086731,238.577103,192.179749,93.032837,184.156006,689.732239,59.702999,243.949997,80.978394,27395.0,42213.0,8.649,7559.2
2014-06-17,7631.700195,511.346893,396.894196,935.003601,240.612503,316.349854,245.293503,189.644928,92.074211,192.007126,688.000061,60.09,252.350006,83.922523,27418.0,42392.0,8.598,7657.4
2014-06-18,7558.200195,500.416901,391.408813,913.349121,235.964615,315.73111,244.20723,203.750336,92.256805,190.971802,673.999512,60.323002,247.949997,85.201286,27353.0,42408.0,8.671,7569.4
2014-06-19,7540.700195,488.853455,387.142395,933.445251,234.346146,322.687836,240.869843,202.319092,91.069908,181.503021,676.693909,59.810001,246.699997,81.900291,28160.0,44313.0,8.688,7560.1
2014-06-20,7511.450195,486.22641,385.360748,940.150513,231.872772,323.145721,238.803635,199.760132,90.932983,180.101028,671.593994,60.16,241.899994,82.614029,28154.0,44582.0,8.724,7525.35
2014-06-23,7493.350098,486.906647,385.126343,930.492065,234.752823,314.956512,240.384476,198.569855,93.352371,188.771774,654.995483,60.167999,244.949997,82.227417,28111.0,44450.0,8.773,7505.75
2014-06-24,7580.200195,497.180023,388.666046,946.978882,238.919342,312.155365,246.208755,195.933807,96.456512,191.079636,662.789429,60.153,261.0,81.483955,28167.0,44494.0,8.717,7595.55
2014-06-25,7569.25,493.028503,386.368805,947.593811,235.79863,312.881226,248.86203,193.914627,101.295311,188.448242,647.00885,60.189999,256.75,79.253548,28221.0,44667.0,8.702,7574.9
2014-06-26,7493.200195,474.686493,380.883423,946.404846,232.835556,310.080078,245.224197,193.25444,98.145531,177.448074,648.981384,59.950001,252.399994,80.621536,28126.0,44654.0,8.731,7493.2
2014-06-27,7508.799805,474.780304,382.664978,984.094421,229.847626,314.065002,243.966858,192.695419,93.398018,177.383347,663.318726,60.080002,252.550003,77.647667,28063.0,44539.0,8.747,7543.9
2014-06-30,7611.350098,476.328369,385.173248,994.695618,235.408508,317.197479,248.339706,193.39415,95.041389,183.271683,648.500183,60.037998,254.199997,78.777733,28076.0,44083.0,8.744,7634.35
2014-07-01,7634.700195,472.857025,385.993713,980.485291,238.711838,313.83609,247.780334,193.692917,94.128395,182.516785,648.837097,59.970001,258.700012,79.342766,27975.0,44919.0,8.737,7662.65
2014-07-02,7725.149902,477.665314,393.776398,984.935059,241.027496,313.275787,249.818863,202.391373,96.365211,184.026611,636.712952,60.028,261.049988,81.543434,27788.0,45079.0,8.657,7749.85
2014-07-03,7714.799805,472.15332,392.322998,991.620361,241.367828,312.827576,249.259537,211.297409,99.834534,180.38147,622.519836,59.439999,268.200012,80.383621,27802.0,44874.0,8.657,7736.05
2014-07-04,7751.600098,484.092041,401.629456,988.585205,242.828537,316.262115,249.435196,220.562805,97.689034,181.955963,620.258545,59.610001,274.350006,80.294411,27913.0,45065.0,8.663,7782.5
2014-07-07,7787.149902,481.86377,394.034271,1020.594421,240.919601,325.956665,248.196381,215.789276,97.095596,179.259857,682.178589,59.717999,277.5,81.246048,27564.0,44804.0,8.696,7798.6
2014-07-08,7623.200195,466.782104,388.783295,1004.559326,234.254852,325.635132,238.073273,208.204086,97.59774,171.128342,666.397888,59.948002,265.5,79.342766,27594.0,44850.0,8.727,7648.75
2014-07-09,7585.0,469.549835,389.275574,983.520508,232.901962,322.536804,238.725052,211.739319,97.643387,174.687256,651.964294,59.748001,258.700012,79.491455,27667.0,44820.0,8.727,7598.65
2014-07-10,7567.75,467.790649,386.017151,964.510925,230.569702,320.817078,235.346054,213.482635,98.510727,174.27742,677.655945,59.757999,257.600006,79.550934,28565.0,46270.0,8.765,7576.65
2014-07-11,7459.600098,453.38916,380.602081,982.002869,225.191391,324.124939,224.210632,206.55304,94.630554,170.891037,652.204956,60.188,246.149994,79.907799,28441.0,46093.0,8.767,7480.15
2014-07-14,7454.149902,451.160889,383.251007,995.044556,223.141327,314.24527,222.897873,208.048691,92.028557,173.738159,650.617126,60.088001,247.699997,80.324142,27860.0,44940.0,8.781,7475.8
2014-07-15,7526.649902,456.063049,387.634674,983.992065,231.499268,314.28421,232.748245,213.332092,94.950096,178.00885,665.661499,60.060001,252.399994,80.829697,27752.0,44879.0,8.735,7538.6
2014-07-16,7624.399902,464.272369,391.83075,985.037964,242.496582,314.669128,237.920746,212.603683,93.169785,179.49707,673.52124,60.169998,254.050003,83.000626,27767.0,44603.0,8.724,7643.05
2014-07-17,7640.450195,460.894836,389.97879,976.876404,240.79509,315.614197,240.574036,213.618607,91.435104,178.26767,674.871155,60.080002,255.149994,83.684608,28237.0,45599.0,8.736,7658.75
2014-07-18,7663.899902,458.197479,390.28363,1001.175842,245.750122,316.80777,236.8992,212.093796,85.363785,177.081375,662.237854,60.599998,254.0,82.227417,28028.0,44957.0,8.769,7669.35
2014-07-21,7684.200195,468.001831,387.939423,1010.423706,246.106995,311.853241,233.265976,211.263397,87.281036,175.442139,676.414307,60.278,252.949997,83.119583,28120.0,45194.0,8.692,7686.2
2014-07-22,7767.850098,483.622955,393.75296,1038.578247,246.21492,315.068512,233.358398,216.702225,86.687614,176.39119,673.52124,60.25,255.899994,87.28299,27939.0,45122.0,8.69,7767.95
2014-07-23,7795.75,484.701904,392.088562,1060.621948,249.991379,326.346405,234.851456,217.751099,86.002869,174.838165,668.12085,60.098,265.399994,88.650978,27915.0,44954.0,8.66,7791.55
2014-07-24,7830.600098,488.360901,394.878204,1064.333496,250.057755,329.542236,236.399963,222.000198,86.733253,174.665619,674.871155,59.860001,261.649994,90.137909,27651.0,43812.0,8.648,7833.75
2014-07-25,7790.450195,479.354065,391.713531,1068.6604,244.953339,326.61438,231.171997,222.704315,87.874481,173.026398,670.869385,60.060001,250.600006,88.918617,27973.0,44305.0,8.671,7785.7
2014-07-28,7748.700195,471.73114,388.92392,1078.468994,240.861526,328.455841,230.164322,216.221481,87.189751,170.330307,675.546509,60.053001,250.149994,88.56176,27909.0,44208.0,8.707,7743.25
2014-07-30,7791.399902,471.989166,393.260681,1080.864014,247.078079,328.562988,228.301468,214.98317,86.687614,172.098969,679.693237,60.040001,245.600006,93.171242,27936.0,44508.0,8.728,7788.3
2014-07-31,7721.299805,472.129883,391.010284,1074.616699,244.222992,328.119659,225.504913,212.929047,86.09417,170.545975,665.613281,60.25,245.75,93.290207,27788.0,44426.0,8.718,7721.3
2014-08-01,7602.600098,457.986389,382.313324,1048.105713,244.953339,325.552338,225.315399,213.502075,85.637672,166.663589,671.881714,60.77,247.0,93.884979,28037.0,44460.0,8.755,7622.6
2014-08-04,7683.649902,462.067566,381.164673,1052.124634,247.567795,337.658386,227.552643,213.103851,83.218269,169.424393,676.221375,61.208,249.899994,97.304924,27952.0,44142.0,8.731,7718.2
2014-08-05,7746.549805,461.528137,384.540314,1051.145996,246.762711,342.281525,228.708237,214.317871,82.944374,174.81662,673.714111,60.900002,250.649994,95.788254,28392.0,43405.0,8.834,7772.85
2014-08-06,7672.049805,463.545258,379.758209,1044.044312,240.214142,348.405212,224.30307,212.409454,81.255371,171.21463,717.882568,60.842999,248.850006,93.082039,28559.0,43944.0,8.865,7691.45
2014-08-07,7649.25,464.084747,380.461487,1028.696167,239.840652,341.731079,225.213699,212.739655,80.75322,172.573471,715.037476,61.189999,251.850006,94.955574,28695.0,43839.0,8.852,7669.65
2014-08-08,7568.549805,459.956604,373.264801,1032.403076,238.562439,339.324432,223.535751,214.050797,78.56208,170.049866,725.74231,61.237999,244.149994,95.134003,28515.0,43601.0,8.852,7591.65
2014-08-11,7625.950195,459.956604,371.764526,1028.112915,239.184937,348.17627,223.212204,218.460114,79.703285,169.834183,752.407349,61.138,246.300003,94.925835,28554.0,43862.0,8.817,7641.4
2014-08-12,7727.049805,461.786102,378.445435,1029.508301,242.903275,348.497742,224.571182,221.126099,74.408012,174.945999,746.476257,61.119999,246.75,92.070923,28641.0,43726.0,8.845,7748.25
2014-08-13,7739.549805,464.48349,380.883423,1041.295776,241.060715,351.57663,219.005783,218.872879,76.188316,173.414642,742.618713,61.220001,235.600006,91.62484,28567.0,43335.0,8.764,7746.35
2014-08-14,7791.700195,470.488037,387.587769,1041.170654,245.617386,351.980988,218.4095,219.465317,74.681908,176.908829,770.248169,61.02,236.199997,93.349678,28489.0,43281.0,8.713,7803.7
2014-08-18,7874.25,475.225983,390.236694,1036.110229,254.091522,346.841461,223.836227,221.077545,73.631973,186.054047,754.577332,60.772999,240.699997,95.788254,28167.0,42688.0,,7877.7
2014-08-19,7897.5,473.466797,386.251587,1015.65918,256.116669,345.67215,225.782257,220.718216,77.831688,187.73645,748.742676,60.82,250.550003,95.520599,28124.0,42255.0,8.532,7909.65
2014-08-20,7875.299805,468.33017,384.704407,1014.701782,256.091736,346.329895,223.239929,221.917633,78.790314,182.904999,736.784241,60.740002,248.800003,92.844124,28079.0,42354.0,8.479,7890.7
2014-08-21,7891.100098,466.805573,390.307037,1013.139343,256.45694,345.784271,228.121201,226.516327,81.483612,183.724594,754.191101,60.608002,244.550003,93.290207,27599.0,42092.0,8.512,7903.15
2014-08-22,7913.200195,468.306732,396.987946,1026.363525,255.560547,350.855652,233.404648,230.624557,82.077042,184.220734,751.780334,60.439999,244.699997,92.606216,27634.0,41966.0,8.516,7927.55
2014-08-25,7906.299805,467.133911,395.440796,1050.458862,251.369095,353.466919,231.689713,232.926361,84.085617,184.954071,752.696411,60.463001,232.850006,92.011436,27632.0,41936.0,8.556,7915.45
2014-08-26,7904.75,465.98465,394.995422,1055.352905,250.331635,353.111145,230.751358,234.543427,83.035675,180.316727,760.652893,60.509998,225.300003,91.74379,27720.0,42004.0,8.554,7906.5
2014-08-27,7936.049805,466.148773,392.229218,1062.079102,255.685074,353.734802,231.583405,240.428986,84.998581,184.695221,743.245728,60.428001,220.800003,93.617332,27599.0,41946.0,8.556,7931.6
2014-08-28,7954.350098,468.494293,395.48764,1050.583984,258.42395,350.641296,227.487961,240.025909,88.148384,187.650162,729.985413,60.448002,222.199997,96.293808,27884.0,42413.0,8.559,7954.35
2014-09-01,8027.700195,475.718536,394.385925,1056.748169,265.312805,350.72406,231.5233,236.699524,86.733253,189.612991,713.108765,60.513,223.600006,99.475845,27679.0,42860.0,8.55,8069.45
2014-09-02,8083.049805,480.268829,402.824982,1057.060181,264.117706,352.0979,233.154999,235.932251,84.496437,191.769852,741.268738,60.522999,224.949997,102.657883,27340.0,42356.0,8.519,8121.45
2014-09-03,8114.600098,483.763672,401.629456,1085.591431,262.407898,363.838562,231.583405,241.448746,87.09845,188.469803,730.612366,60.678001,225.850006,102.479462,27355.0,42305.0,8.522,8140.45
2014-09-04,8095.950195,481.253937,399.378967,1076.574219,260.889069,361.354004,229.840759,237.393936,88.194023,188.728622,738.37561,60.389999,221.850006,99.773232,27282.0,42109.0,8.522,8132.4
2014-09-05,8086.850098,481.136658,397.784973,1082.342773,256.805511,363.497498,232.577194,236.684921,91.663368,191.338455,773.768311,60.369999,218.0,98.732384,27225.0,42041.0,8.522,8116.7
2014-09-08,8173.899902,486.789398,405.427032,1100.710693,260.249908,368.456848,237.213501,250.184799,90.248245,196.342499,814.223816,60.388,217.0,99.02977,27207.0,41827.0,8.502,8193.1
2014-09-09,8152.950195,484.584564,405.825562,1095.941772,256.589752,364.013977,237.347549,253.734619,91.343819,193.862076,874.641968,60.380001,223.600006,103.936646,27272.0,41979.0,8.522,8182.2
2014-09-10,8094.100098,476.539429,401.934204,1082.988403,260.631775,357.315521,235.738937,249.441849,89.517845,192.13649,857.813599,60.790001,231.699997,101.170952,27194.0,41985.0,8.543,8130.7
2014-09-11,8085.700195,478.204773,400.551086,1082.238403,259.926239,358.957153,240.652603,252.428329,92.211151,185.381653,861.71936,60.799999,233.050003,101.587296,26996.0,41305.0,8.505,8119.4
2014-09-12,8105.5,476.422211,401.184052,1086.091431,259.685547,357.568787,243.176437,254.66214,90.019989,185.014771,841.997986,60.810001,234.0,103.431099,26909.0,41341.0,8.501,8137.85
2014-09-15,8042.0,470.394196,403.364136,1065.557251,257.851318,354.782227,242.515442,250.150833,89.746101,181.648102,854.775757,60.647999,228.75,100.695129,27006.0,41434.0,8.504,8062.55
2014-09-16,7932.899902,459.440582,398.980499,1062.454346,253.269791,355.751648,236.954651,249.752609,87.92012,176.425491,810.028809,60.970001,224.600006,98.643166,26954.0,41510.0,8.498,7960.85
2014-09-17,7975.5,463.779846,396.823883,1079.260498,253.933762,364.501099,236.8853,240.919449,84.998581,175.907547,800.192078,61.053001,223.25,97.5131,26907.0,41408.0,8.498,7992.85
2014-09-18,8114.75,471.40274,402.332703,1100.544312,259.785217,360.209259,242.251968,247.73735,91.572052,178.648315,804.435486,60.908001,225.300003,100.285561,26659.0,40963.0,8.453,8136.7
2014-09-19,8121.450195,466.969788,403.317261,1130.491577,260.980316,360.701263,237.407639,261.02359,89.837402,174.375275,854.58313,60.689999,232.0,103.296501,26497.0,39661.0,8.455,8131.0
2014-09-22,8146.299805,465.140259,401.723175,1133.656738,262.084229,355.688293,240.509277,260.513702,88.239677,180.892731,843.20343,60.853001,227.75,104.250473,26605.0,39610.0,8.435,8158.45
2014-09-23,8017.549805,453.084259,397.972534,1119.661865,255.386261,351.449921,236.316742,256.920227,88.559219,175.799606,820.733398,61.0,221.75,103.296501,26682.0,39537.0,8.467,8032.2
2014-09-24,8002.399902,452.708984,401.066833,1100.835938,251.717728,355.12326,229.859238,253.69574,86.733253,178.562027,845.180298,60.98,217.449997,100.315376,26552.0,39305.0,8.481,8015.2
2014-09-25,7911.850098,436.196533,398.488281,1128.158569,243.235275,359.624634,219.814713,245.270477,86.231125,172.799881,847.253723,60.810001,211.050003,101.38858,26919.0,39251.0,8.487,7911.85
2014-09-26,7968.850098,437.791504,408.661987,1117.912476,245.335129,358.567474,226.059601,248.334671,85.865929,177.849838,840.261963,61.490002,212.949997,99.152733,26694.0,39197.0,8.441,8031.9
2014-09-29,7958.899902,437.744537,405.591064,1152.878662,242.106476,365.280579,226.470993,257.726288,87.372353,175.885971,848.796753,61.138,213.600006,97.42366,26819.0,39389.0,8.49,7993.9
2014-09-30,7964.799805,443.631836,409.130859,1139.821167,237.964844,365.153961,226.101212,264.29657,89.061356,176.339218,820.588806,61.553001,208.75,99.033478,26805.0,38549.0,8.511,7999.15
2014-10-01,7945.549805,434.953369,406.950745,1156.065063,237.184708,374.853333,224.035004,269.03125,87.691895,173.878937,831.727356,61.82,211.949997,99.51046,26790.0,38734.0,8.477,7983.65
2014-10-07,7852.399902,434.460815,404.348755,1137.634521,237.31749,373.294403,218.77005,260.65451,85.865929,171.246017,855.354553,61.209999,211.050003,99.093102,26673.0,38398.0,8.453,7890.9
2014-10-08,7842.700195,439.409912,406.763153,1117.579468,240.454849,355.64444,222.916351,262.363861,86.322418,175.303268,850.195068,61.27,220.050003,94.293465,26633.0,38245.0,8.408,7895.5
2014-10-09,7960.549805,447.830353,416.139954,1127.09668,247.069809,355.318024,229.230591,269.09436,87.737534,177.590851,865.91449,60.880001,222.800003,95.634987,26847.0,38648.0,8.465,7990.35
2014-10-10,7859.950195,450.644897,406.622559,1115.621948,242.181183,378.882172,226.609665,265.306671,87.646233,174.461639,854.679443,61.02,243.949997,91.103645,26855.0,38540.0,8.456,7886.8
2014-10-13,7884.25,449.354889,411.076508,1131.469971,245.326767,384.133789,229.776016,260.994476,87.691895,175.562256,862.105286,61.278,233.949997,93.160629,26855.0,38367.0,8.418,7911.4
2014-10-14,7864.0,450.926331,407.114777,1124.243652,245.35173,381.771057,233.298309,264.918152,87.691895,173.576797,841.660339,61.002998,233.149994,91.729691,27128.0,38801.0,8.397,7895.25
2014-10-15,,450.926331,407.114777,1124.243652,245.35173,381.771057,233.298309,264.918152,87.691895,173.576797,841.660339,61.393002,233.149994,91.729691,,,8.398,7957.0
2014-10-16,7748.200195,436.735962,402.660858,1115.4552,242.446777,379.512848,228.014893,256.420044,87.691895,171.397079,819.672607,61.373001,223.350006,87.585899,27328.0,38901.0,8.37,7778.1
